method,item1,item2,score
TM_CCOEFF_NORMED,grass,empty48,34.30908203125
TM_CCOEFF_NORMED,grass,empty49,61.36077117919922
TM_CCOEFF_NORMED,grass,empty50,68.13996124267578
TM_CCOEFF_NORMED,grass,empty51,55.672359466552734
TM_CCOEFF_NORMED,grass,empty52,54.17301559448242
TM_CCOEFF_NORMED,grass,empty53,56.96302032470703
TM_CCOEFF_NORMED,grass,empty54,59.662593841552734
TM_CCOEFF_NORMED,grass,empty55,51.818992614746094
TM_CCOEFF_NORMED,grass,empty56,54.7638053894043
TM_CCOEFF_NORMED,grass,empty57,40.68043899536133
TM_CCOEFF_NORMED,grass,empty58,53.031612396240234
TM_CCOEFF_NORMED,grass,empty59,55.68341064453125
TM_CCOEFF_NORMED,grass,empty60,65.26277923583984
TM_CCOEFF_NORMED,grass,empty61,59.104854583740234
TM_CCOEFF_NORMED,grass,empty62,48.00045394897461
TM_CCOEFF_NORMED,grass,empty63,48.00045394897461
TM_CCOEFF_NORMED,grass,empty64,33.8585205078125
TM_CCOEFF_NORMED,grass,empty65,53.404296875
TM_CCOEFF_NORMED,grass,empty66,35.566566467285156
TM_CCOEFF_NORMED,grass,empty67,31.092208862304688
TM_CCOEFF_NORMED,grass,empty68,31.092208862304688
TM_CCOEFF_NORMED,grass,empty69,46.736507415771484
TM_CCOEFF_NORMED,grass,empty70,39.32832336425781
TM_CCOEFF_NORMED,grass,empty71,65.01844024658203
TM_CCOEFF_NORMED,grass,empty72,50.04651641845703
TM_CCOEFF_NORMED,grass,empty73,40.68043899536133
TM_CCOEFF_NORMED,grass,empty74,61.43232727050781
TM_CCOEFF_NORMED,grass,empty75,62.544830322265625
TM_CCOEFF_NORMED,grass,empty76,58.98796844482422
TM_CCOEFF_NORMED,grass,empty77,34.87908935546875
TM_CCOEFF_NORMED,grass,empty78,33.9036865234375
TM_CCOEFF_NORMED,grass,empty79,65.26277923583984
TM_CCOEFF_NORMED,grass,empty80,65.26277923583984
TM_CCOEFF_NORMED,grass,empty81,65.9957504272461
TM_CCOEFF_NORMED,grass,empty82,32.191986083984375
TM_CCOEFF_NORMED,grass,empty83,44.62835693359375
TM_CCOEFF_NORMED,grass,empty84,31.243297576904297
TM_CCOEFF_NORMED,grass,empty85,67.09187316894531
TM_CCOEFF_NORMED,grass,empty86,42.06843566894531
TM_CCOEFF_NORMED,grass,empty87,42.53067398071289
TM_CCOEFF_NORMED,grass,empty88,36.77328109741211
TM_CCOEFF_NORMED,grass,empty89,51.46686935424805
TM_CCOEFF_NORMED,grass,empty90,61.19110107421875
TM_CCOEFF_NORMED,grass,empty91,54.34966278076172
TM_CCOEFF_NORMED,grass,empty92,57.60310363769531
TM_CCOEFF_NORMED,grass,empty93,55.88362121582031
TM_CCOEFF_NORMED,grass,empty94,56.83224868774414
TM_CCOEFF_NORMED,grass,empty95,61.23042297363281
TM_CCOEFF_NORMED,grass,empty96,64.75028228759766
TM_CCOEFF_NORMED,grass,empty97,31.98025894165039
TM_CCOEFF_NORMED,grass,empty98,53.77486801147461
TM_CCOEFF_NORMED,grass,empty99,40.68043899536133
TM_CCOEFF_NORMED,grass,empty100,58.98796844482422
TM_CCOEFF_NORMED,grass,empty101,50.03800964355469
TM_CCOEFF_NORMED,grass,empty102,44.37929916381836
TM_CCOEFF_NORMED,grass,empty103,57.753719329833984
TM_CCOEFF_NORMED,grass,empty104,33.9036865234375
TM_CCOEFF_NORMED,grass,empty105,64.46802520751953
TM_CCOEFF_NORMED,grass,empty106,56.96302032470703
TM_CCOEFF_NORMED,grass,empty107,56.013755798339844
TM_CCOEFF_NORMED,grass,empty108,58.992374420166016
TM_CCOEFF_NORMED,grass,empty109,51.0784797668457
TM_CCOEFF_NORMED,grass,empty110,52.585227966308594
TM_CCOEFF_NORMED,grass,empty111,35.885135650634766
TM_CCOEFF_NORMED,grass,empty112,48.82915496826172
TM_CCOEFF_NORMED,grass,empty113,64.21837615966797
TM_CCOEFF_NORMED,grass,empty114,61.74549865722656
TM_CCOEFF_NORMED,grass,empty115,66.730712890625
TM_CCOEFF_NORMED,grass,empty116,62.77985382080078
TM_CCOEFF_NORMED,grass,empty117,54.83555603027344
TM_CCOEFF_NORMED,grass,empty118,57.06505584716797
TM_CCOEFF_NORMED,grass,empty119,39.052371978759766
TM_CCOEFF_NORMED,grass,empty120,35.252967834472656
TM_CCOEFF_NORMED,grass,empty121,57.85494613647461
TM_CCOEFF_NORMED,grass,empty122,60.33378219604492
TM_CCOEFF_NORMED,grass,empty123,31.463455200195312
TM_CCOEFF_NORMED,grass,empty124,29.159311294555664
TM_CCORR_NORMED,grass,empty2,96.74041748046875
TM_CCORR_NORMED,grass,empty3,97.25801086425781
TM_CCORR_NORMED,grass,empty4,96.53763580322266
TM_CCORR_NORMED,grass,empty5,95.68807220458984
TM_CCORR_NORMED,grass,empty6,97.2598876953125
TM_CCORR_NORMED,grass,empty7,96.32665252685547
TM_CCORR_NORMED,grass,empty8,94.72185516357422
TM_CCORR_NORMED,grass,empty9,95.24671173095703
TM_CCORR_NORMED,grass,empty10,94.17027282714844
TM_CCORR_NORMED,grass,empty11,95.90742492675781
TM_CCORR_NORMED,grass,empty12,96.10382843017578
TM_CCORR_NORMED,grass,empty13,94.90249633789062
TM_CCORR_NORMED,grass,empty14,96.10506439208984
TM_CCORR_NORMED,grass,empty15,96.91211700439453
TM_CCORR_NORMED,grass,empty16,94.97804260253906
TM_CCORR_NORMED,grass,empty17,96.86201477050781
TM_CCORR_NORMED,grass,empty18,96.97779083251953
TM_CCORR_NORMED,grass,empty19,95.95159912109375
TM_CCORR_NORMED,grass,empty20,96.0741195678711
TM_CCORR_NORMED,grass,empty21,96.44354248046875
TM_CCORR_NORMED,grass,empty22,95.65936279296875
TM_CCORR_NORMED,grass,empty23,96.28181457519531
TM_CCORR_NORMED,grass,empty24,96.3232192993164
TM_CCORR_NORMED,grass,empty25,96.3852310180664
TM_CCORR_NORMED,grass,empty26,95.51927185058594
TM_CCORR_NORMED,grass,empty27,95.62452697753906
TM_CCORR_NORMED,grass,empty28,95.03897094726562
TM_CCORR_NORMED,grass,empty29,95.23970031738281
TM_CCORR_NORMED,grass,empty30,95.743896484375
TM_CCORR_NORMED,grass,empty31,97.04900360107422
TM_CCORR_NORMED,grass,empty32,96.73313903808594
TM_CCORR_NORMED,grass,empty33,96.78569030761719
TM_CCORR_NORMED,grass,empty34,96.28984069824219
TM_CCORR_NORMED,grass,empty35,95.15306091308594
TM_CCORR_NORMED,grass,empty36,96.9487533569336
TM_CCORR_NORMED,grass,empty37,96.6891860961914
TM_CCORR_NORMED,grass,empty38,95.1239242553711
TM_CCORR_NORMED,grass,empty39,96.30989837646484
TM_CCORR_NORMED,grass,empty40,96.7697982788086
TM_CCORR_NORMED,grass,empty41,96.04651641845703
TM_CCORR_NORMED,grass,empty42,95.81466674804688
TM_CCORR_NORMED,grass,empty43,95.25634002685547
TM_CCORR_NORMED,grass,empty44,95.88529205322266
TM_CCORR_NORMED,grass,empty45,95.7208251953125
TM_CCORR_NORMED,grass,empty46,96.32593536376953
TM_CCORR_NORMED,grass,empty47,95.18619537353516
TM_CCORR_NORMED,grass,empty48,94.93682861328125
TM_CCORR_NORMED,grass,empty49,97.00695037841797
TM_CCORR_NORMED,grass,empty50,97.440185546875
TM_CCORR_NORMED,grass,empty51,96.59432983398438
TM_CCORR_NORMED,grass,empty52,95.89804077148438
TM_CCORR_NORMED,grass,empty53,96.347900390625
TM_CCORR_NORMED,grass,empty54,96.65210723876953
TM_CCORR_NORMED,grass,empty55,96.33419036865234
TM_CCORR_NORMED,grass,empty56,96.52339935302734
TM_CCORR_NORMED,grass,empty57,95.77412414550781
TM_CCORR_NORMED,grass,empty58,96.37561798095703
TM_CCORR_NORMED,grass,empty59,96.59593200683594
TM_CCORR_NORMED,grass,empty60,97.25782775878906
TM_CCORR_NORMED,grass,empty61,96.8025131225586
TM_CCORR_NORMED,grass,empty62,96.0741195678711
TM_CCORR_NORMED,grass,empty63,96.0741195678711
TM_CCORR_NORMED,grass,empty64,95.72834777832031
TM_CCORR_NORMED,grass,empty65,96.41185760498047
TM_CCORR_NORMED,grass,empty66,95.44835662841797
TM_CCORR_NORMED,grass,empty67,95.0074691772461
TM_CCORR_NORMED,grass,empty68,95.0074691772461
TM_CCORR_NORMED,grass,empty69,95.39398193359375
TM_CCORR_NORMED,grass,empty70,96.07489013671875
TM_CCORR_NORMED,grass,empty71,97.24913787841797
TM_CCORR_NORMED,grass,empty72,96.16761779785156
TM_CCORR_NORMED,grass,empty73,95.77412414550781
TM_CCORR_NORMED,grass,empty74,96.039794921875
TM_CCORR_NORMED,grass,empty75,96.1266860961914
TM_CCORR_NORMED,grass,empty76,96.79389953613281
TM_CCORR_NORMED,grass,empty77,94.93790435791016
TM_CCORR_NORMED,grass,empty78,95.28755187988281
TM_CCORR_NORMED,grass,empty79,97.25782775878906
TM_CCORR_NORMED,grass,empty80,97.25782775878906
TM_CCORR_NORMED,grass,empty81,96.96614074707031
TM_CCORR_NORMED,grass,empty82,95.02147674560547
TM_CCORR_NORMED,grass,empty83,96.31907653808594
TM_CCORR_NORMED,grass,empty84,95.15801239013672
TM_CCORR_NORMED,grass,empty85,97.05866241455078
TM_CCORR_NORMED,grass,empty86,96.24275970458984
TM_CCORR_NORMED,grass,empty87,95.99048614501953
TM_CCORR_NORMED,grass,empty88,95.5020751953125
TM_CCORR_NORMED,grass,empty89,95.98224639892578
TM_CCORR_NORMED,grass,empty90,96.99715423583984
TM_CCORR_NORMED,grass,empty91,96.1544189453125
TM_CCORR_NORMED,grass,empty92,95.94992065429688
TM_CCORR_NORMED,grass,empty93,95.91053771972656
TM_CCORR_NORMED,grass,empty94,96.26493835449219
TM_CCORR_NORMED,grass,empty95,96.5671615600586
TM_CCORR_NORMED,grass,empty96,97.25144958496094
TM_CCORR_NORMED,grass,empty97,95.20925903320312
TM_CCORR_NORMED,grass,empty98,96.40477752685547
TM_CCORR_NORMED,grass,empty99,95.77412414550781
TM_CCORR_NORMED,grass,empty100,96.79389953613281
TM_CCORR_NORMED,grass,empty101,95.94049835205078
TM_CCORR_NORMED,grass,empty102,95.67101287841797
TM_CCORR_NORMED,grass,empty103,96.7889175415039
TM_CCORR_NORMED,grass,empty104,95.28755187988281
TM_CCORR_NORMED,grass,empty105,97.26033020019531
TM_CCORR_NORMED,grass,empty106,96.347900390625
TM_CCORR_NORMED,grass,empty107,96.28181457519531
TM_CCORR_NORMED,grass,empty108,96.48027801513672
TM_CCORR_NORMED,grass,empty109,96.2457275390625
TM_CCORR_NORMED,grass,empty110,94.8449935913086
TM_CCORR_NORMED,grass,empty111,95.47172546386719
TM_CCORR_NORMED,grass,empty112,96.10506439208984
TM_CCORR_NORMED,grass,empty113,97.20468139648438
TM_CCORR_NORMED,grass,empty114,96.04651641845703
TM_CCORR_NORMED,grass,empty115,97.0108871459961
TM_CCORR_NORMED,grass,empty116,97.1045150756836
TM_CCORR_NORMED,grass,empty117,95.95159912109375
TM_CCORR_NORMED,grass,empty118,96.66629028320312
TM_CCORR_NORMED,grass,empty119,95.42267608642578
TM_CCORR_NORMED,grass,empty120,95.33118438720703
TM_CCORR_NORMED,grass,empty121,96.74041748046875
TM_CCORR_NORMED,grass,empty122,96.91211700439453
TM_CCORR_NORMED,grass,empty123,94.97804260253906
TM_CCORR_NORMED,grass,empty124,94.72185516357422
TM_SQDIFF_NORMED,grass,empty2,87.54914093017578
TM_SQDIFF_NORMED,grass,empty3,85.69600677490234
TM_SQDIFF_NORMED,grass,empty4,86.4349365234375
TM_SQDIFF_NORMED,grass,empty5,81.68001556396484
TM_SQDIFF_NORMED,grass,empty6,86.23249816894531
TM_SQDIFF_NORMED,grass,empty7,86.82870483398438
TM_SQDIFF_NORMED,grass,empty8,83.43122863769531
TM_SQDIFF_NORMED,grass,empty9,82.78221130371094
TM_SQDIFF_NORMED,grass,empty10,82.86813354492188
TM_SQDIFF_NORMED,grass,empty11,81.44457244873047
TM_SQDIFF_NORMED,grass,empty12,88.31739807128906
TM_SQDIFF_NORMED,grass,empty13,84.06342315673828
TM_SQDIFF_NORMED,grass,empty14,88.35829162597656
TM_SQDIFF_NORMED,grass,empty15,86.18159484863281
TM_SQDIFF_NORMED,grass,empty16,84.07515716552734
TM_SQDIFF_NORMED,grass,empty17,86.60707092285156
TM_SQDIFF_NORMED,grass,empty18,86.22888946533203
TM_SQDIFF_NORMED,grass,empty19,86.1247787475586
TM_SQDIFF_NORMED,grass,empty20,86.5197982788086
TM_SQDIFF_NORMED,grass,empty21,87.24555969238281
TM_SQDIFF_NORMED,grass,empty22,81.9489517211914
TM_SQDIFF_NORMED,grass,empty23,88.91221618652344
TM_SQDIFF_NORMED,grass,empty24,85.40975189208984
TM_SQDIFF_NORMED,grass,empty25,84.79847717285156
TM_SQDIFF_NORMED,grass,empty26,83.14643859863281
TM_SQDIFF_NORMED,grass,empty27,83.02232360839844
TM_SQDIFF_NORMED,grass,empty28,82.65257263183594
TM_SQDIFF_NORMED,grass,empty29,84.21104431152344
TM_SQDIFF_NORMED,grass,empty30,83.43669128417969
TM_SQDIFF_NORMED,grass,empty31,86.6369400024414
TM_SQDIFF_NORMED,grass,empty32,80.94881439208984
TM_SQDIFF_NORMED,grass,empty33,87.4730224609375
TM_SQDIFF_NORMED,grass,empty34,88.72748565673828
TM_SQDIFF_NORMED,grass,empty35,82.4253158569336
TM_SQDIFF_NORMED,grass,empty36,86.560302734375
TM_SQDIFF_NORMED,grass,empty37,86.0995864868164
TM_SQDIFF_NORMED,grass,empty38,82.41537475585938
TM_SQDIFF_NORMED,grass,empty39,87.28184509277344
TM_SQDIFF_NORMED,grass,empty40,87.19345092773438
TM_SQDIFF_NORMED,grass,empty41,87.89395141601562
TM_SQDIFF_NORMED,grass,empty42,84.17737579345703
TM_SQDIFF_NORMED,grass,empty43,82.44876861572266
TM_SQDIFF_NORMED,grass,empty44,81.54624938964844
TM_SQDIFF_NORMED,grass,empty45,86.5384292602539
TM_SQDIFF_NORMED,grass,empty46,85.2125015258789
TM_SQDIFF_NORMED,grass,empty47,82.60540771484375
TM_SQDIFF_NORMED,grass,empty48,84.61997985839844
TM_SQDIFF_NORMED,grass,empty49,86.4854507446289
TM_SQDIFF_NORMED,grass,empty50,86.82178497314453
TM_SQDIFF_NORMED,grass,empty51,87.3754653930664
TM_SQDIFF_NORMED,grass,empty52,87.48628234863281
TM_SQDIFF_NORMED,grass,empty53,86.92814636230469
TM_SQDIFF_NORMED,grass,empty54,85.64813995361328
TM_SQDIFF_NORMED,grass,empty55,86.86083221435547
TM_SQDIFF_NORMED,grass,empty56,86.73377227783203
TM_SQDIFF_NORMED,grass,empty57,83.52597045898438
TM_SQDIFF_NORMED,grass,empty58,86.84815216064453
TM_SQDIFF_NORMED,grass,empty59,87.37544250488281
TM_SQDIFF_NORMED,grass,empty60,86.8066635131836
TM_SQDIFF_NORMED,grass,empty61,87.85127258300781
TM_SQDIFF_NORMED,grass,empty62,86.5197982788086
TM_SQDIFF_NORMED,grass,empty63,86.5197982788086
TM_SQDIFF_NORMED,grass,empty64,81.79999542236328
TM_SQDIFF_NORMED,grass,empty65,87.29673767089844
TM_SQDIFF_NORMED,grass,empty66,83.0725326538086
TM_SQDIFF_NORMED,grass,empty67,84.08724975585938
TM_SQDIFF_NORMED,grass,empty68,84.08724975585938
TM_SQDIFF_NORMED,grass,empty69,83.96162414550781
TM_SQDIFF_NORMED,grass,empty70,82.01502227783203
TM_SQDIFF_NORMED,grass,empty71,86.61500549316406
TM_SQDIFF_NORMED,grass,empty72,88.64632415771484
TM_SQDIFF_NORMED,grass,empty73,83.52597045898438
TM_SQDIFF_NORMED,grass,empty74,88.2024154663086
TM_SQDIFF_NORMED,grass,empty75,86.9146957397461
TM_SQDIFF_NORMED,grass,empty76,87.79473114013672
TM_SQDIFF_NORMED,grass,empty77,82.63458251953125
TM_SQDIFF_NORMED,grass,empty78,83.20382690429688
TM_SQDIFF_NORMED,grass,empty79,86.8066635131836
TM_SQDIFF_NORMED,grass,empty80,86.8066635131836
TM_SQDIFF_NORMED,grass,empty81,89.09768676757812
TM_SQDIFF_NORMED,grass,empty82,82.28414916992188
TM_SQDIFF_NORMED,grass,empty83,82.63256072998047
TM_SQDIFF_NORMED,grass,empty84,82.6019058227539
TM_SQDIFF_NORMED,grass,empty85,85.25820922851562
TM_SQDIFF_NORMED,grass,empty86,82.24147033691406
TM_SQDIFF_NORMED,grass,empty87,82.19890594482422
TM_SQDIFF_NORMED,grass,empty88,83.10808563232422
TM_SQDIFF_NORMED,grass,empty89,87.80065155029297
TM_SQDIFF_NORMED,grass,empty90,86.58436584472656
TM_SQDIFF_NORMED,grass,empty91,86.7839584350586
TM_SQDIFF_NORMED,grass,empty92,85.97584533691406
TM_SQDIFF_NORMED,grass,empty93,84.71067810058594
TM_SQDIFF_NORMED,grass,empty94,84.88743591308594
TM_SQDIFF_NORMED,grass,empty95,83.35621643066406
TM_SQDIFF_NORMED,grass,empty96,86.1028823852539
TM_SQDIFF_NORMED,grass,empty97,82.61688232421875
TM_SQDIFF_NORMED,grass,empty98,87.38160705566406
TM_SQDIFF_NORMED,grass,empty99,83.52597045898438
TM_SQDIFF_NORMED,grass,empty100,87.79473114013672
TM_SQDIFF_NORMED,grass,empty101,86.4111557006836
TM_SQDIFF_NORMED,grass,empty102,82.0324478149414
TM_SQDIFF_NORMED,grass,empty103,85.89277648925781
TM_SQDIFF_NORMED,grass,empty104,83.20382690429688
TM_SQDIFF_NORMED,grass,empty105,85.105224609375
TM_SQDIFF_NORMED,grass,empty106,86.92814636230469
TM_SQDIFF_NORMED,grass,empty107,88.91221618652344
TM_SQDIFF_NORMED,grass,empty108,87.45955657958984
TM_SQDIFF_NORMED,grass,empty109,86.75988006591797
TM_SQDIFF_NORMED,grass,empty110,82.83123779296875
TM_SQDIFF_NORMED,grass,empty111,83.10557556152344
TM_SQDIFF_NORMED,grass,empty112,88.35829162597656
TM_SQDIFF_NORMED,grass,empty113,86.42412567138672
TM_SQDIFF_NORMED,grass,empty114,87.89395141601562
TM_SQDIFF_NORMED,grass,empty115,89.04045104980469
TM_SQDIFF_NORMED,grass,empty116,86.7135009765625
TM_SQDIFF_NORMED,grass,empty117,86.1247787475586
TM_SQDIFF_NORMED,grass,empty118,87.71287536621094
TM_SQDIFF_NORMED,grass,empty119,83.51824188232422
TM_SQDIFF_NORMED,grass,empty120,83.22343444824219
TM_SQDIFF_NORMED,grass,empty121,87.54914093017578
TM_SQDIFF_NORMED,grass,empty122,86.18159484863281
TM_SQDIFF_NORMED,grass,empty123,84.07515716552734
TM_SQDIFF_NORMED,grass,empty124,83.43122863769531
TM_CCOEFF_NORMED,bush,grass2,55.60824966430664
TM_CCOEFF_NORMED,bush,grass3,55.59040832519531
TM_CCOEFF_NORMED,bush,grass4,59.85902404785156
TM_CCOEFF_NORMED,bush,grass5,66.62872314453125
TM_CCOEFF_NORMED,bush,grass6,68.11034393310547
TM_CCOEFF_NORMED,bush,grass7,53.916717529296875
TM_CCOEFF_NORMED,bush,grass8,68.18495178222656
TM_CCOEFF_NORMED,bush,grass9,68.50159454345703
TM_CCOEFF_NORMED,bush,grass10,68.47603607177734
TM_CCOEFF_NORMED,bush,grass11,68.39667510986328
TM_CCOEFF_NORMED,bush,grass12,68.58916473388672
TM_CCOEFF_NORMED,bush,grass13,68.79920196533203
TM_CCOEFF_NORMED,bush,grass14,68.23934173583984
TM_CCOEFF_NORMED,bush,grass15,45.16163635253906
TM_CCOEFF_NORMED,bush,grass16,68.29950714111328
TM_CCOEFF_NORMED,bush,grass17,68.3813247680664
TM_CCOEFF_NORMED,bush,grass18,68.23138427734375
TM_CCOEFF_NORMED,bush,grass19,53.584861755371094
TM_CCOEFF_NORMED,bush,grass20,54.19614791870117
TM_CCOEFF_NORMED,bush,grass21,68.71923065185547
TM_CCOEFF_NORMED,bush,grass22,68.77391815185547
TM_CCOEFF_NORMED,bush,grass23,52.22382354736328
TM_CCOEFF_NORMED,bush,grass24,68.33822631835938
TM_CCOEFF_NORMED,bush,grass25,68.33837890625
TM_CCOEFF_NORMED,bush,grass26,68.59304809570312
TM_CCOEFF_NORMED,bush,grass27,68.48788452148438
TM_CCOEFF_NORMED,bush,grass28,65.81710815429688
TM_CCOEFF_NORMED,bush,grass29,64.76667785644531
TM_CCOEFF_NORMED,bush,grass30,68.46699523925781
TM_CCOEFF_NORMED,bush,grass31,69.40250396728516
TM_CCOEFF_NORMED,bush,grass32,65.69808959960938
TM_CCOEFF_NORMED,bush,grass33,68.39667510986328
TM_CCOEFF_NORMED,bush,grass34,68.77651977539062
TM_CCOEFF_NORMED,bush,grass35,68.23934173583984
TM_CCOEFF_NORMED,bush,grass36,68.11034393310547
TM_CCOEFF_NORMED,bush,grass37,45.16163635253906
TM_CCOEFF_NORMED,bush,grass38,68.29950714111328
TM_CCOEFF_NORMED,bush,grass39,68.23138427734375
TM_CCOEFF_NORMED,bush,grass40,54.19614791870117
TM_CCOEFF_NORMED,bush,grass41,55.59040832519531
TM_CCOEFF_NORMED,bush,grass42,68.39667510986328
TM_CCOEFF_NORMED,bush,grass43,68.47603607177734
TM_CCOEFF_NORMED,bush,grass44,68.51192474365234
TM_CCOEFF_NORMED,bush,grass45,68.3813247680664
TM_CCOEFF_NORMED,bush,grass46,55.60824966430664
TM_CCOEFF_NORMED,bush,grass47,65.69808959960938
TM_CCOEFF_NORMED,bush,grass48,65.69808959960938
TM_CCOEFF_NORMED,bush,grass49,69.40250396728516
TM_CCOEFF_NORMED,bush,grass50,65.81710815429688
TM_CCOEFF_NORMED,bush,grass51,68.79920196533203
TM_CCOEFF_NORMED,bush,grass52,65.81710815429688
TM_CCOEFF_NORMED,bush,grass53,61.348880767822266
TM_CCOEFF_NORMED,bush,grass54,68.71923065185547
TM_CCOEFF_NORMED,bush,grass55,68.3813247680664
TM_CCOEFF_NORMED,bush,grass56,67.94056701660156
TM_CCOEFF_NORMED,bush,grass57,68.47603607177734
TM_CCOEFF_NORMED,bush,grass58,60.267723083496094
TM_CCOEFF_NORMED,bush,grass59,60.267723083496094
TM_CCOEFF_NORMED,bush,grass60,58.832733154296875
TM_CCORR_NORMED,bush,grass2,87.34605407714844
TM_CCORR_NORMED,bush,grass3,86.46134948730469
TM_CCORR_NORMED,bush,grass4,92.30853271484375
TM_CCORR_NORMED,bush,grass5,94.12494659423828
TM_CCORR_NORMED,bush,grass6,94.8186264038086
TM_CCORR_NORMED,bush,grass7,92.7207260131836
TM_CCORR_NORMED,bush,grass8,94.79706573486328
TM_CCORR_NORMED,bush,grass9,94.88670349121094
TM_CCORR_NORMED,bush,grass10,94.88501739501953
TM_CCORR_NORMED,bush,grass11,94.86436462402344
TM_CCORR_NORMED,bush,grass12,95.10377502441406
TM_CCORR_NORMED,bush,grass13,95.1468734741211
TM_CCORR_NORMED,bush,grass14,94.83639526367188
TM_CCORR_NORMED,bush,grass15,91.42186737060547
TM_CCORR_NORMED,bush,grass16,94.85441589355469
TM_CCORR_NORMED,bush,grass17,94.86272430419922
TM_CCORR_NORMED,bush,grass18,94.84256744384766
TM_CCORR_NORMED,bush,grass19,91.91364288330078
TM_CCORR_NORMED,bush,grass20,92.7857894897461
TM_CCORR_NORMED,bush,grass21,94.52295684814453
TM_CCORR_NORMED,bush,grass22,94.88888549804688
TM_CCORR_NORMED,bush,grass23,85.38875579833984
TM_CCORR_NORMED,bush,grass24,94.85423278808594
TM_CCORR_NORMED,bush,grass25,94.85330200195312
TM_CCORR_NORMED,bush,grass26,94.4561538696289
TM_CCORR_NORMED,bush,grass27,94.8808364868164
TM_CCORR_NORMED,bush,grass28,94.03669738769531
TM_CCORR_NORMED,bush,grass29,93.81170654296875
TM_CCORR_NORMED,bush,grass30,94.88420104980469
TM_CCORR_NORMED,bush,grass31,94.99202728271484
TM_CCORR_NORMED,bush,grass32,93.77996063232422
TM_CCORR_NORMED,bush,grass33,94.86436462402344
TM_CCORR_NORMED,bush,grass34,94.88774108886719
TM_CCORR_NORMED,bush,grass35,94.83639526367188
TM_CCORR_NORMED,bush,grass36,94.8186264038086
TM_CCORR_NORMED,bush,grass37,91.42186737060547
TM_CCORR_NORMED,bush,grass38,94.85441589355469
TM_CCORR_NORMED,bush,grass39,94.84256744384766
TM_CCORR_NORMED,bush,grass40,92.7857894897461
TM_CCORR_NORMED,bush,grass41,86.46134948730469
TM_CCORR_NORMED,bush,grass42,94.86436462402344
TM_CCORR_NORMED,bush,grass43,94.88501739501953
TM_CCORR_NORMED,bush,grass44,94.88972473144531
TM_CCORR_NORMED,bush,grass45,94.86272430419922
TM_CCORR_NORMED,bush,grass46,87.34605407714844
TM_CCORR_NORMED,bush,grass47,93.77996063232422
TM_CCORR_NORMED,bush,grass48,93.77996063232422
TM_CCORR_NORMED,bush,grass49,94.99202728271484
TM_CCORR_NORMED,bush,grass50,94.03669738769531
